taxa	z	colours
GFP_AEQVI/1-238	[ 3.0430527  -0.04591151  1.2991239 ]	#010101
UniRef100_UPI0011C34247/2-231	[ 2.8637218  -0.89763165  1.3173677 ]	#010001
UniRef100_UPI0011C34247/384-556	[ 2.197786  -0.4052206  1.8015774]	#010001
UniRef100_UPI0011C3426C/384-556	[2.2174177  0.11612219 1.860413  ]	#010101
UniRef100_UPI001C2E920B/3-240	[3.0992374 1.2062294 1.3076488]	#010101
UniRef100_UPI0000EA3547/2-239	[3.0260994  0.49823856 1.3664695 ]	#010101
UniRef100_UPI000B5ABD33/4-241	[ 3.0769026 -0.8930711  1.3485256]	#010001
UniRef100_UPI000B5ABDBE/1-238	[ 2.9170866  -0.03416045  1.2949027 ]	#010101
UniRef100_UPI000B5ABD69/1-238	[3.0323899 0.6833289 1.3280252]	#010101
UniRef100_UPI000B5ABD53/1-238	[ 2.9712021  -0.84679794  1.3108727 ]	#010001
UniRef100_UPI0009795733/1-238	[3.0144918  0.78918046 1.273088  ]	#010101
UniRef100_UPI00135F1855/1-238	[ 2.9694605 -0.8041699  1.3294724]	#010001
UniRef100_P42212/1-238	[2.9522696  0.03395291 1.3369135 ]	#010101
UniRef100_W6KDG8/1-238	[ 3.027355   -0.18459682  1.3172053 ]	#010001
UniRef100_UPI000B5ABDBC/1-238	[ 2.9438486  -0.27927414  1.2864395 ]	#010001
UniRef100_UPI0001986815/3-239	[3.0098555  0.96571404 1.2849368 ]	#010101
UniRef100_A0A2V2QXC3/1-238	[2.9507687 0.2609756 1.3470044]	#010101
UniRef100_UPI0002A54BBC/3-239	[ 2.8965435  -0.25095257  1.3598548 ]	#010001
UniRef100_Q8GHE4/1-238	[3.030366   0.37082317 1.3288804 ]	#010101
UniRef100_UPI000B5ABD1A/1-238	[3.0550807  0.12649114 1.2787046 ]	#010101
UniRef100_UPI000B5ABD2E/1-238	[ 2.845438   -0.46267235  1.3220667 ]	#010001
UniRef100_UPI000067C63B/3-239	[3.1856422  0.18717416 1.3078636 ]	#010101
UniRef100_A0A8E6TY54/1-238	[3.1142635 0.7390016 1.3055272]	#010101
UniRef100_UPI000B5ABD28/1-238	[ 2.977039   -0.78746134  1.3259596 ]	#010001
UniRef100_A0A6S7E9W3/1-238	[ 2.9160855 -0.0368762  1.3140407]	#010101
UniRef100_UPI000B5ABD5D/1-238	[2.889897   0.43948793 1.3393186 ]	#010101
UniRef100_A0A5P9VSM6/2-239	[ 3.0100567 -1.2010237  1.3367296]	#010001
UniRef100_A0A0U3A3D8/2-239	[2.9334965 0.6427504 1.3402399]	#010101
UniRef100_UPI0001D1F7C5/1-237	[ 2.9999523  -0.19057733  1.3327986 ]	#010001
UniRef100_A0A1V0D974/2-239	[ 2.9832993 -1.5743223  1.3455396]	#010001
UniRef100_UPI000B5ABDB8/1-238	[ 3.0595531  -0.03564814  1.2398851 ]	#010101
UniRef100_UPI000B8BB2ED/13-249	[2.9975386  0.49409664 1.3160443 ]	#010101
UniRef100_UPI0001AB2972/1-238	[ 2.8561165  -0.05764481  1.3275844 ]	#010101
UniRef100_UPI00001118CE/2-238	[ 3.0511456 -0.2416346  1.3122619]	#010001
UniRef100_UPI000B5ABD8B/2-238	[3.0058587 0.0111377 1.3496155]	#010101
UniRef100_A0A6N6XNT4/1-238	[2.7968597  0.04440079 1.2939312 ]	#010101
UniRef100_A0A193CK14/36-273	[2.9894323  0.49797368 1.317825  ]	#010101
UniRef100_UPI000B5ABD25/1-238	[ 3.0166018  -0.55137926  1.3026541 ]	#010001
UniRef100_UPI000B5ABD67/7-244	[2.9757512e+00 2.2637646e-03 1.2805357e+00]	#010101
UniRef100_J8VIQ3/1-238	[2.8029032  0.52386725 1.2924191 ]	#010101
UniRef100_UPI0010706A2B/2-238	[ 3.1316378  -0.16949053  1.336598  ]	#010001
UniRef100_UPI00157A33EC/1-238	[2.9542592  0.32132566 1.3172398 ]	#010101
UniRef100_UPI00027B2CE5/1-238	[2.9790869  0.16873159 1.3425854 ]	#010101
UniRef100_UPI0001AB2973/1-238	[ 2.9191444 -0.2457509  1.3247439]	#010001
UniRef100_UPI000DF72107/17-253	[ 3.157108   -0.46193638  1.2826797 ]	#010001
UniRef100_A0A6M3ZKY0/1-238	[2.9682302  0.33688936 1.3297976 ]	#010101
UniRef100_UPI0001986814/3-238	[3.1382618  0.00865295 1.3157777 ]	#010101
UniRef100_A0A193DTF7/1-238	[2.9115953  0.10519923 1.37538   ]	#010101
UniRef100_A0A059PIQ0/1-238	[ 3.0894248 -0.1562062  1.3382407]	#010001
UniRef100_UPI0010A1F85E/14-251	[2.8220222  0.33745015 1.309792  ]	#010101
UniRef100_Q8GHE3/1-238	[3.0824232  0.31751177 1.2959918 ]	#010101
UniRef100_UPI0001AF80B1/3-239	[ 3.107027   -0.24837577  1.3289931 ]	#010001
UniRef100_UPI0001BEF289/1-238	[ 3.0373547e+00 -2.1358032e-03  1.3192474e+00]	#010101
UniRef100_UPI0007414E7C/2-239	[3.1202781  0.46706042 1.3054497 ]	#010101
UniRef100_UPI0010FFADAB/4-240	[ 2.9777203 -0.8057801  1.2972301]	#010001
UniRef100_A0A059PIR9/1-238	[3.0595684  0.34492084 1.2730685 ]	#010101
UniRef100_UPI0000154552/3-238	[ 3.0106804  -0.09358251  1.3246382 ]	#010101
UniRef100_A0A4D6FW43/1-238	[2.8801155  0.41741633 1.3115659 ]	#010101
UniRef100_A0A6M5E0N3/2-239	[ 2.89869    -0.15956874  1.3129863 ]	#010001
UniRef100_UPI0003F4A88A/1-238	[ 2.8618782 -0.5746656  1.2889684]	#010001
UniRef100_UPI0015C551DC/1-238	[2.8921404  0.67605203 1.2977419 ]	#010101
UniRef100_UPI00090CD099/2-237	[ 3.0427077 -0.7585028  1.3305992]	#010001
UniRef100_K0NYR4/1-238	[3.0713832 0.2272213 1.3350769]	#010101
UniRef100_UPI000B5ABD1C/4-241	[3.001969  0.6269912 1.314354 ]	#010101
UniRef100_UPI0001A48A9C/1-238	[2.9423685 0.0500076 1.3098487]	#010101
UniRef100_UPI000B5ABDA7/1-238	[2.9995844 1.0317372 1.3456074]	#010101
UniRef100_UPI000745F1F2/25-262	[2.784541   0.91944695 1.3095808 ]	#010101
UniRef100_UPI00100D9C0B/15-252	[2.885783  1.0406357 1.3199977]	#010101
UniRef100_UPI0001986816/3-239	[ 3.071863   -0.97404593  1.270186  ]	#010001
UniRef100_UPI00019D0371/1-238	[2.8950539  0.00793016 1.3460544 ]	#010101
UniRef100_UPI00003E7814/3-239	[ 3.1521828 -0.5641267  1.3022298]	#010001
UniRef100_UPI0001AF80B2/3-239	[ 3.0106575  -0.30031234  1.363443  ]	#010001
UniRef100_UPI000B5ABD86/1-238	[ 2.9987643  -0.23760265  1.3107828 ]	#010001
UniRef100_UPI001262AC63/15-252	[ 2.8455174 -0.7297942  1.3384122]	#010001
UniRef100_UPI0000458519/1-238	[2.868139   0.68563503 1.3147689 ]	#010101
UniRef100_UPI00001556FA/1-238	[2.8770254  0.67653847 1.3024106 ]	#010101
UniRef100_UPI0014612D4E/4-241	[ 3.0817003 -0.8874677  1.3143975]	#010001
UniRef100_UPI000B5ABD65/4-241	[ 2.9137456 -0.4900364  1.3012503]	#010001
UniRef100_UPI0003C712F7/1-238	[2.8661554  0.34182587 1.2577146 ]	#010101
UniRef100_A0A059PIU2/1-238	[ 2.9115956 -1.65072    1.3225302]	#010001
UniRef100_A0A5J6XWW3/2-239	[2.896917   0.11593779 1.31728   ]	#010101
UniRef100_UPI000C255C2F/13-249	[2.86079   0.2603142 1.3054498]	#010101
UniRef100_UPI0001A48A37/1-238	[ 3.0102396  -0.42898956  1.3562654 ]	#010001
UniRef100_A0A125NTU3/3-239	[2.8891668  0.27181742 1.2567161 ]	#010101
UniRef100_UPI0007414E7B/2-239	[ 3.0228035 -0.4658923  1.3282285]	#010001
UniRef100_UPI00026BAC74/2-239	[ 2.820461   -0.67846775  1.2976619 ]	#010001
UniRef100_UPI000C81099F/23-260	[ 2.9161093  -0.31902048  1.327036  ]	#010001
UniRef100_UPI0000F58EE9/3-239	[ 3.0582762  -0.05514944  1.3762074 ]	#010101
UniRef100_UPI0004D1BB55/1-238	[ 2.995347   -0.10269582  1.2470789 ]	#010101
UniRef100_UPI00001556F9/1-238	[ 2.8288276  -0.18039463  1.2559234 ]	#010001
UniRef100_UPI000B5ABD6A/1-238	[3.0461605 0.286127  1.3075335]	#010101
UniRef100_UPI0001AB2976/3-239	[ 3.0146778  -0.53599674  1.3174824 ]	#010001
UniRef100_UPI001C9A2BD2/625-861	[ 2.9935777 -0.9166856  1.2715007]	#010001
UniRef100_UPI00194ADA79/35-272	[2.885868  0.3673778 1.308801 ]	#010101
UniRef100_UPI000718AB89/4-238	[ 3.0427144  -0.56962234  1.3068656 ]	#010001
UniRef100_A0A5J6CYR6/1-238	[ 2.9281845 -0.2764955  1.2917213]	#010001
UniRef100_UPI0002A54BF8/22-259	[ 3.0776641 -0.797492   1.2823869]	#010001
UniRef100_UPI0001AB2977/3-239	[ 3.1456583 -0.6596536  1.3070143]	#010001
UniRef100_UPI0001A48AA0/3-239	[2.9750338  0.26560405 1.3213698 ]	#010101
UniRef100_A0A7S7YQ80/2-239	[2.9298913  0.19173117 1.3028711 ]	#010101
UniRef100_UPI0002A54BB4/6-243	[2.8870752 0.5982508 1.2791117]	#010101
UniRef100_UPI000175260A/1-238	[3.0642178  0.05079337 1.3473803 ]	#010101
UniRef100_UPI000718AB72/2-238	[2.9069958 1.2145501 1.323323 ]	#010101
UniRef100_UPI0001AF80B3/3-239	[2.9863548 0.3121604 1.3197513]	#010101
UniRef100_UPI001C717BE3/687-922	[2.9951465 0.5795775 1.3396486]	#010101
UniRef100_UPI0001AB2962/3-239	[2.9722278  0.09857736 1.3400855 ]	#010101
UniRef100_UPI0018FE02FF/25-262	[ 2.830712   -0.02802595  1.3167951 ]	#010101
UniRef100_UPI0007414E42/2-239	[ 2.9378378  -0.95021266  1.3424603 ]	#010001
UniRef100_UPI00026BAC78/2-239	[ 2.8477018 -0.6406174  1.3212773]	#010001
UniRef100_UPI000B5ABD56/12-248	[ 2.9627583  -0.13152277  1.2855211 ]	#010001
UniRef100_UPI000C255C22/13-249	[3.019501  0.3160443 1.274386 ]	#010101
UniRef100_UPI0013F595F6/37-274	[2.9607298 0.8942041 1.3025588]	#010101
UniRef100_UPI000153639E/2-239	[ 2.9475143  -0.41090477  1.276965  ]	#010001
UniRef100_UPI000259F50B/2-239	[2.9015625  0.03152345 1.2746941 ]	#010101
UniRef100_UPI00194ADAB5/35-272	[2.8388221 1.2700548 1.2638273]	#010101
UniRef100_UPI001D198A42/1-238	[2.850544   0.11094102 1.2895274 ]	#010101
UniRef100_UPI0008595909/1-236	[2.9448922  0.01173055 1.2991368 ]	#010101
UniRef100_UPI0013F595FA/37-274	[ 2.9485283 -0.2528412  1.2924612]	#010001
UniRef100_UPI00076F13AC/1-235	[ 3.0003204 -0.5648494  1.3166165]	#010001
UniRef100_UPI00028BC7E8/817-1054	[ 2.9828312 -0.6182238  1.3082331]	#010001
UniRef100_UPI000B5ABD24/12-248	[2.9091358 0.9557186 1.2935092]	#010101
UniRef100_UPI00194ADAC1/35-272	[ 2.8588212  -0.23248442  1.323221  ]	#010001
UniRef100_UPI000B5ABD84/1-238	[2.812043   0.36819825 1.2608107 ]	#010101
UniRef100_UPI0006AD099E/35-272	[ 2.8369057  -0.56955093  1.2779315 ]	#010001
UniRef100_UPI000255FF86/2-239	[2.817355   0.50800836 1.2991782 ]	#010101
UniRef100_UPI00194ADAD2/35-272	[2.850446   0.29075864 1.2728139 ]	#010101
UniRef100_UPI0002250D5D/19-256	[ 2.8515015 -0.882046   1.3015785]	#010001
UniRef100_UPI000292D3B7/2-239	[ 2.9082851 -1.1716905  1.3044778]	#010001
UniRef100_UPI00194ADA9D/35-272	[ 2.721547  -1.1572789  1.2672099]	#010001
UniRef100_UPI00194ADA50/35-272	[ 2.8734214  -0.07840065  1.2502574 ]	#010101
UniRef100_UPI000C81095A/4-241	[ 2.8627691  -0.18806732  1.3085313 ]	#010001
UniRef100_UPI00194ADA2C/35-272	[ 2.9508228  -0.00424349  1.3268446 ]	#010101
UniRef100_UPI00194ADA88/35-272	[2.9164972  0.17518707 1.3071133 ]	#010101
UniRef100_UPI000277548C/2-239	[2.8799832  0.09842965 1.2569548 ]	#010101
UniRef100_UPI000255FF87/2-239	[2.9811451  0.03958577 1.315044  ]	#010101
UniRef100_UPI00026BAC72/2-239	[2.9139888 0.2641467 1.2812346]	#010101
UniRef100_UPI00194ADA6B/35-272	[ 2.7749565 -0.5808994  1.243902 ]	#010001
UniRef100_A0A6I4B616/1-238	[ 2.9722493  -0.26389962  1.2646823 ]	#010001
UniRef100_UPI000B5ABD91/2-238	[ 2.9578993  -0.29621187  1.3115535 ]	#010001
UniRef100_UPI000C210336/2-239	[ 2.758897   -0.04616441  1.3248291 ]	#010101
UniRef100_UPI00194ADA7E/35-272	[2.750786  1.0275383 1.2651652]	#010101
UniRef100_UPI00194ADA8C/35-272	[2.6683247 1.1640748 1.3025143]	#010101
UniRef100_UPI00194ADA9B/35-272	[2.9259167  0.13528152 1.2756774 ]	#010101
UniRef100_UPI0007A93650/2-239	[ 2.8356469  -0.26278898  1.2715427 ]	#010001
UniRef100_UPI000255FFC7/2-239	[2.94308    0.15940659 1.2954873 ]	#010101
UniRef100_UPI00194ADA74/35-272	[ 2.8476756  -0.09709466  1.2831088 ]	#010101
UniRef100_UPI00004CCFAC/3-239	[3.0573921 0.4012679 1.3377867]	#010101
UniRef100_UPI001D0F4A03/2-239	[ 2.8288183 -0.4309305  1.2882295]	#010001
UniRef100_UPI00194ADA57/35-272	[2.86874   0.8493945 1.2272791]	#010101
UniRef100_UPI00004CCFAB/3-239	[3.010444  0.5206086 1.3087436]	#010101
UniRef100_UPI0001AB296D/1-238	[3.1157982  0.17226066 1.2980167 ]	#010101
UniRef100_UPI00194ADAC5/35-272	[2.9143372  0.15255497 1.2753577 ]	#010101
UniRef100_UPI0001AB2961/3-239	[2.9089642 1.2048945 1.31539  ]	#010101
UniRef100_UPI001C0A674F/14-251	[ 2.8285015  -0.23553872  1.3288578 ]	#010001
UniRef100_UPI00194ADA7C/35-272	[2.7494116  0.53448945 1.3251805 ]	#010101
UniRef100_UPI00194ADAC0/35-272	[ 2.7286842 -0.5586405  1.2908306]	#010001
UniRef100_UPI00004CCFAD/3-239	[ 2.9583836 -0.2800173  1.3235029]	#010001
UniRef100_UPI0010C76176/1-233	[2.8362398 0.183796  1.3252279]	#010101
UniRef100_UPI00194ADA1D/35-272	[2.7598658  0.41881442 1.338356  ]	#010101
UniRef100_UPI0001AB296E/1-238	[2.9196966  0.26401234 1.2241751 ]	#010101
UniRef100_UPI00194ADA90/35-272	[2.7506282 1.3943456 1.2286261]	#010101
UniRef100_UPI00025C06C1/2-239	[2.7147362  0.18152599 1.3026072 ]	#010101
UniRef100_A0A7S7YQ81/252-489	[ 2.9792054  -0.04247069  1.3308092 ]	#010101
UniRef100_UPI0001F2FE6F/2-239	[ 3.0829372  -0.06370696  1.286935  ]	#010101
UniRef100_UPI00194ADAA6/35-272	[ 2.7502782  -0.41385543  1.2672497 ]	#010001
UniRef100_UPI000225A884/15-252	[ 2.8968494  -0.00806579  1.2920971 ]	#010101
UniRef100_I1YZZ9/32-266	[ 3.1263258 -0.6815519  1.3509493]	#010001
UniRef100_UPI00194ADACE/35-272	[2.751063   0.02505797 1.2839462 ]	#010101
UniRef100_UPI00051FF3EB/1-238	[ 2.786576   -0.15610568  1.2652632 ]	#010001
UniRef100_UPI00194ADA40/35-272	[ 2.821455   -0.05107691  1.3027253 ]	#010101
UniRef100_Q17105/1-238	[2.8823173 1.9116751 1.2487026]	#010101
UniRef100_UPI0001C67B2F/7-244	[ 2.7795594  -0.07099473  1.2997562 ]	#010101
UniRef100_UPI000C810988/4-241	[2.8876603  0.02506089 1.2719897 ]	#010101
UniRef100_UPI000C6C8871/1-236	[2.886365   0.05463861 1.3163658 ]	#010101
UniRef100_UPI000F044F5E/103-335	[2.9914587  0.28467646 1.332618  ]	#010101
UniRef100_UPI00006833D0/3-237	[ 3.0478315  -0.67948216  1.3381691 ]	#010001
UniRef100_UPI00027B2CE7/1-237	[3.0619726  0.26437375 1.227322  ]	#010101
UniRef100_UPI000B5ABD7B/13-243	[ 3.1253014  -0.02656923  1.3339443 ]	#010101
UniRef100_UPI001CEFB137/4-234	[2.7847707 1.1606357 1.2851992]	#010101
UniRef100_U6M5D0/29-266	[ 2.8833027  -0.54852706  1.2272916 ]	#010001
UniRef100_UPI00194ADA6C/35-272	[ 2.7180164 -0.4648238  1.1578944]	#010001
UniRef100_UPI000B5ABD22/13-250	[2.9328492 0.2385739 1.2992879]	#010101
UniRef100_UPI00194ADA5D/35-272	[2.8638537  0.33861914 1.2504305 ]	#010101
UniRef100_UPI000B5ABD9E/790-1025	[2.9641511 0.7152893 1.25539  ]	#010101
UniRef100_UPI00028BC767/4-234	[2.8583267  0.30750105 1.3054996 ]	#010101
UniRef100_UPI000E5587D0/1-231	[ 3.0589168 -0.5364566  1.2885967]	#010001
UniRef100_UPI0009E0E32B/8-244	[ 2.933281  -1.188269   1.1838102]	#010001
UniRef100_UPI00194ADA6A/35-272	[2.8797166  0.07983592 1.1966339 ]	#010101
UniRef100_UPI0001E30607/4-234	[2.842355   0.12471485 1.2819518 ]	#010101
UniRef100_UPI00194ADAD4/35-272	[ 2.9319127  -0.20712857  1.2804953 ]	#010001
UniRef100_UPI000B5ABDC0/13-250	[ 3.0100658  -0.55746675  1.2737846 ]	#010001
UniRef100_UPI00078AF321/4-233	[ 2.9530156 -0.7425249  1.3184003]	#010001
UniRef100_UPI0002B4DC8D/4-235	[ 2.9374912 -0.5094714  1.3041297]	#010001
UniRef100_UPI00078AF337/4-235	[2.8820045 0.8184524 1.3730265]	#010101
UniRef100_UPI00082357E6/1-231	[ 2.8560045 -0.043537   1.2537283]	#010101
UniRef100_UPI00052E496B/54-291	[2.9351625 0.1709042 1.3124748]	#010101
