taxa	z	colours
UniRef100_UPI000B5ABD32/2-231	[3.1533947 0.7661195 1.3561888]	#010101
UniRef100_UPI001E1C2253/878-1109	[2.9632225  0.59905654 1.3148177 ]	#010101
UniRef100_UPI000E558788/1-231	[2.9238288  0.39205563 1.3051229 ]	#010101
UniRef100_UPI0010933757/1-230	[ 3.1613655  -0.27491784  1.3365158 ]	#010001
UniRef100_UPI000E6AE39A/1-230	[ 3.0783355  -0.14731883  1.3270754 ]	#010001
UniRef100_UPI00035AC992/4-234	[ 2.8632057  -0.36646357  1.27838   ]	#010001
UniRef100_UPI0006730543/151-379	[ 2.9076087  -0.21789777  1.3354282 ]	#010001
UniRef100_Q17106/1-238	[2.739915   0.96796256 1.2275972 ]	#010101
UniRef100_UPI0001A48AA1/13-247	[2.9246635  0.64618045 1.2881788 ]	#010101
UniRef100_UPI0001A48A3A/1-228	[ 3.135793   -0.06214164  1.3200049 ]	#010101
UniRef100_UPI000766E156/1-229	[ 2.9599216  -0.48000607  1.3294587 ]	#010001
UniRef100_UPI00109337F7/1-230	[3.179711   0.03873016 1.292653  ]	#010101
UniRef100_UPI000B5ABD3F/3-230	[3.0486622 0.8680446 1.366198 ]	#010101
UniRef100_UPI000E6AE36D/1-230	[ 3.037635   -0.03836212  1.3168651 ]	#010101
UniRef100_UPI00001CE540/1-229	[ 2.9403172  -0.26345134  1.3769928 ]	#010001
UniRef100_UPI0002D257B2/20-257	[ 3.0418375 -1.0109884  1.3013045]	#010001
UniRef100_UPI0008101732/13-250	[ 2.693795   -0.09561812  1.303698  ]	#010101
UniRef100_UPI000789C189/4-233	[ 2.9523375  -0.44369006  1.2846828 ]	#010001
UniRef100_UPI00187D6E10/27-254	[ 2.9104388  -0.94883156  1.321836  ]	#010001
UniRef100_UPI000B5ABDA4/3-230	[ 3.0342324  -0.56796443  1.3925363 ]	#010001
UniRef100_Q6YGZ0/1-238	[ 2.548907   -0.38744864  1.1706105 ]	#010001
UniRef100_UPI0001AB295F/1-229	[2.8834877 0.8981845 1.3662224]	#010101
UniRef100_UPI0004DB2145/2-230	[ 3.1150293  -0.16437937  1.3297433 ]	#010001
UniRef100_UPI00003E569F/1-238	[ 2.746884  -0.3683053  1.2147492]	#010001
UniRef100_UPI000B5ABD71/2-231	[3.0877512 0.409161  1.3054396]	#010101
UniRef100_UPI00001CE53F/3-230	[2.9945717 0.511031  1.3640436]	#010101
UniRef100_UPI0000D5BE2E/3-230	[2.9547243 0.5848182 1.3506972]	#010101
UniRef100_UPI0005841C9D/1-238	[ 2.7005062  -0.20734882  1.2173916 ]	#010001
UniRef100_UPI00065B461A/790-1021	[ 2.9111388  -0.69860107  1.2769026 ]	#010001
UniRef100_UPI000B5ABD27/1-227	[ 2.9880342  -0.01243092  1.2898885 ]	#010101
UniRef100_UPI0012B50503/200-369	[1.6715654e+00 2.8627118e-04 2.0658538e+00]	#010101
UniRef100_UPI0010FFCD2E/5-243	[2.9204092 0.3801603 1.280789 ]	#010101
UniRef100_UPI0010FFCD76/5-243	[ 2.860714  -1.0740422  1.2817503]	#010001
UniRef100_UPI00142F3CBD/2-229	[3.060566  1.0685372 1.299544 ]	#010101
UniRef100_UPI0002A54BFD/1-227	[2.9480574  0.35729456 1.3333181 ]	#010101
UniRef100_UPI000FF8754F/176-345	[ 1.5111853  -0.35490468  2.0077229 ]	#010001
UniRef100_UPI000B5ABD2C/3-230	[ 3.1012945  -0.29054356  1.3710899 ]	#010001
UniRef100_UPI00001BFB56/1-238	[2.5956945e+00 1.0263920e-04 1.1795360e+00]	#010101
UniRef100_UPI00142602D2/2-229	[ 3.157938  -0.9995074  1.2660333]	#010001
UniRef100_UPI0001A48A9D/1-228	[ 3.0318444  -0.40860263  1.3415285 ]	#010001
UniRef100_A0A348GST3/2-239	[ 2.4734755 -0.6876387  1.1329052]	#010001
UniRef100_UPI000B5ABDA3/1-172	[2.099764  0.5454083 1.6955792]	#010101
UniRef100_UPI0003B05A3D/3-241	[2.8314068  0.15665637 1.2532259 ]	#010101
UniRef100_UPI000FF8750E/1-234	[ 2.6303196  -0.13738328  1.2403845 ]	#010001
UniRef100_UPI00022F83CA/311-492	[1.6635963  0.03266766 1.7341009 ]	#010101
UniRef100_UPI0005AECEC6/4-241	[2.9114945 0.5894546 1.1384288]	#010101
UniRef100_UPI000B5ABD99/2-229	[3.0702178  0.12646498 1.3166366 ]	#010101
UniRef100_UPI001CEFB14C/190-359	[ 1.5236827 -0.2217666  1.9749641]	#010001
UniRef100_UPI000B5ABD96/122-308	[1.457366   0.12325427 2.5164044 ]	#010101
UniRef100_UPI000B4966A5/159-346	[1.6019559 0.3943951 2.5102587]	#010101
UniRef100_UPI000B4E83C3/160-345	[1.8338951 0.7564275 2.5393245]	#010101
UniRef100_UPI000B4E83E8/159-346	[1.5337238 0.335166  2.6380346]	#010101
UniRef100_UPI0015882A93/212-381	[1.4136578  0.24852294 2.275596  ]	#010101
UniRef100_UPI001CFD2F21/1-223	[ 3.2669249  -0.03594295  1.0929546 ]	#010101
UniRef100_UPI000B4E83A9/158-343	[1.5723286  0.53480405 2.577054  ]	#010101
UniRef100_UPI000B496687/158-344	[ 1.6623526  -0.46337295  2.5197427 ]	#010001
UniRef100_UPI001D05C22D/124-311	[1.5448176  0.20932378 2.5049784 ]	#010101
UniRef100_UPI001D05C245/124-297	[ 1.7183396  -0.05023938  2.4971867 ]	#010101
UniRef100_UPI00143F05B1/120-294	[ 1.9934912  -0.57499033  2.1401734 ]	#010001
UniRef100_UPI000F45EFA4/1-226	[3.1678684 0.5587651 1.349759 ]	#010101
UniRef100_UPI0009636567/3-220	[3.003852   0.05940801 1.451711  ]	#010101
UniRef100_UPI001D05C28B/124-309	[1.6424552  0.22495444 2.4543893 ]	#010101
UniRef100_D3TI87/1-237	[ 2.2185497  -0.19607098  1.0283957 ]	#010001
UniRef100_UPI00178D0790/9-198	[3.3449001 0.5447254 0.8518867]	#010101
UniRef100_Q8WTC4/1-238	[ 2.1533773  -0.26759335  1.0525514 ]	#010001
UniRef100_Q8WTC6/1-238	[2.2291007  0.45531645 0.91097784]	#010101
UniRef100_Q8WTC5/1-238	[2.0103705  0.20115809 1.0483427 ]	#010101
UniRef100_UPI0001E3061D/126-310	[ 1.679441   -0.34163153  2.3893485 ]	#010001
UniRef100_UPI0001E3061E/126-310	[ 1.9197358 -0.4777883  2.4774477]	#010001
UniRef100_Q8WP95/1-238	[1.9446276 0.69842   1.1347408]	#010101
UniRef100_UPI00142F3CE3/8-197	[ 3.3105896  -0.11533802  0.8922267 ]	#010101
UniRef100_Q8WTC8/1-238	[1.9450469  0.13837497 1.111758  ]	#010101
UniRef100_UPI0006418883/9-198	[3.3363714  0.4418346  0.84508085]	#010101
UniRef100_Q8WTD0/1-238	[ 2.0092626  -0.13380133  0.9558031 ]	#010001
UniRef100_Q8WTC9/1-238	[ 2.0739625  -0.38264713  1.110684  ]	#010001
UniRef100_Q8WTC7/1-238	[ 2.0329015 -1.2855188  0.978841 ]	#010001
UniRef100_UPI00142F3CB0/8-197	[3.3422954  0.24891488 0.81604224]	#010101
UniRef100_UPI0019203BD9/8-244	[ 1.9126496  -0.12769444  1.0157312 ]	#010001
UniRef100_UPI00022B80BB/2-184	[ 3.3033574  -0.6434489   0.87025356]	#010001
UniRef100_UPI000FF874E1/3-239	[ 2.4102662 -0.4568403  1.1174105]	#010001
UniRef100_UPI000D503263/4-240	[ 2.0912592 -0.1920495  0.9033558]	#010001
UniRef100_UPI0006AB76EC/13-241	[2.7452433  0.42562035 1.2170948 ]	#010101
UniRef100_A0A5J6CYR9/1-238	[ 1.4783472  -0.68065643  0.978622  ]	#010001
UniRef100_A0A5J6CYN9/6-241	[ 2.0795543 -0.3831588  0.8208154]	#010001
UniRef100_UPI001493DEA5/4-231	[2.5321968  0.35388994 1.0543995 ]	#010101
UniRef100_UPI00114D3DC4/64-255	[2.6957762 0.7260478 1.6457295]	#010101
UniRef100_UPI000C6F4430/26-238	[ 2.848746  -0.7489824  1.4819765]	#010001
UniRef100_A0A6N9ZS35/1-208	[ 3.2344558 -0.1428581  1.0461478]	#010001
UniRef100_UPI0008FCAB2F/3-212	[3.2516463 0.5660202 1.0191826]	#010101
UniRef100_UPI000C6F4465/53-245	[2.728658   0.05768858 1.6172681 ]	#010101
UniRef100_UPI001302D406/1-199	[2.8226051  0.52002126 1.6250864 ]	#010101
UniRef100_A0A1V4T0E4/6-189	[ 2.610457   -0.17104252  1.7893687 ]	#010001
UniRef100_A0A5J6CYI5/1-229	[-0.19108133 -0.41134906 -1.1263767 ]	#000000
UniRef100_UPI000B5ABD49/2-234	[-0.55739164  0.36498225 -1.3784142 ]	#000100
UniRef100_Q6RYS7/1-232	[-0.8275766  -0.07375843 -1.7991447 ]	#000100
UniRef100_A0A7M5UPI8/3-229	[ 0.20653236  0.37154707 -1.6182384 ]	#000100
UniRef100_G1JSF2/3-231	[-0.03282063  0.26913884 -1.5473424 ]	#000100
UniRef100_A0A5J6CYK8/1-229	[-0.6053149  -0.04613233 -1.8570491 ]	#000100
UniRef100_A0A7M5V224/3-229	[ 0.00244204 -0.7990033  -1.4255066 ]	#000000
UniRef100_A0A5J6CYV4/1-229	[-0.43186554  0.4065167  -1.4908786 ]	#000100
UniRef100_A0A7M5WQI9/3-229	[-0.0406711 -0.8093607 -1.6712888]	#000000
UniRef100_A0A7M5XGN4/3-229	[-0.4953448   0.87275463 -1.0686504 ]	#000100
UniRef100_J9PGT0/3-229	[ 0.02503159  0.19742529 -1.1779478 ]	#000100
UniRef100_A0A5J6CYT5/1-229	[-0.5392378  0.5275481 -1.4190297]	#000100
UniRef100_A0A7M5UKF9/3-229	[ 0.25897613  0.26571357 -1.5055519 ]	#000100
UniRef100_G1JSF4/3-231	[ 0.15331656  0.12397903 -1.2673756 ]	#000100
UniRef100_A0A7M5WWU1/3-229	[-0.19370349  0.52687097 -1.379889  ]	#000100
UniRef100_G1JSF3/3-231	[-0.31807876 -0.20872621 -1.4057916 ]	#000000
UniRef100_D7PM05/5-232	[ 2.4385433  0.6448727 -2.2234375]	#010100
UniRef100_D7PM12/5-232	[ 2.4631271  0.3864293 -2.2302172]	#010100
UniRef100_A0A7M5V407/7-234	[ 2.176327    0.25348687 -1.8747331 ]	#010100
UniRef100_D7PM10/5-232	[ 2.5020587 -0.7853446 -2.2272596]	#010000
UniRef100_D7PM06/5-232	[ 2.47371    1.0166839 -2.2104404]	#010100
UniRef100_D7PM04/5-232	[ 2.4820533  0.3646892 -2.2224329]	#010100
UniRef100_A0A7M6DMT2/54-281	[ 2.4022315  1.25429   -2.0885823]	#010100
UniRef100_A0A7M5TUN8/3-229	[-0.03511116 -0.44576013 -0.9479286 ]	#000000
UniRef100_A0A7M5WWD0/7-234	[ 2.1862493   0.24131083 -1.8230597 ]	#010100
UniRef100_A0A7M5X361/50-277	[ 2.2501707  0.1626632 -2.0586646]	#010100
UniRef100_J9PGG2/7-234	[ 2.3200536  0.0276564 -1.962978 ]	#010100
UniRef100_A0A5J6CYI7/1-229	[-0.6333576  1.1129476 -0.9816329]	#000100
UniRef100_UPI0000D5BE58/2-173	[3.2620783  0.79676795 0.78069925]	#010101
UniRef100_A0A5J6CYV7/1-229	[ 0.11837264 -1.0113062  -1.3087821 ]	#000000
UniRef100_UPI0000D5BE55/2-172	[3.2584956  0.65775293 0.81608254]	#010101
UniRef100_Q6RYS5/2-223	[ 3.1822422   0.03089112 -1.211181  ]	#010100
UniRef100_Q6RYS6/40-259	[ 2.9591465   0.61625093 -1.2371615 ]	#010100
UniRef100_J9PIH6/6-230	[ 3.036938    0.08628058 -0.5987236 ]	#010101
UniRef100_A0A7M5TYI8/7-231	[ 3.65732     0.53194296 -0.01080055]	#010101
UniRef100_J9PJD5/7-231	[3.5656025  0.9281437  0.00734972]	#010101
N0_tree_1	[-1.0765631   0.90875727 -3.8387573 ]	#000100
N1_tree_1	[-1.4047877   0.69887924 -4.1908617 ]	#000100
N2_tree_1	[-1.3387972 -0.727649  -3.87346  ]	#000000
N3_tree_1	[-0.20619678  0.3052387  -1.7522959 ]	#000100
N4_tree_1	[-0.3060913  1.1379522 -1.4708366]	#000100
N8_tree_1	[-0.17639218 -0.31544745 -1.2497578 ]	#000000
N9_tree_1	[ 0.11657592 -0.09562266 -1.4040533 ]	#000100
N10_tree_1	[-0.92556953  1.68408    -3.4512794 ]	#000100
N11_tree_1	[-0.36151013  0.38544774 -1.5094057 ]	#000100
N12_tree_1	[-0.12806092  1.2475669  -1.4054742 ]	#000100
N13_tree_1	[ 2.0751123  -0.30477563 -2.2339535 ]	#010000
N14_tree_1	[ 2.4439514 -0.3146013 -2.1611106]	#010000
N19_tree_1	[ 2.3112133  0.8457102 -2.09467  ]	#010100
N21_tree_1	[ 2.1924438   0.70986575 -1.897881  ]	#010100
N22_tree_1	[-0.32233453  0.86447483 -3.161864  ]	#000100
N23_tree_1	[-0.9146047  1.1981945 -2.3299801]	#000100
N24_tree_1	[-0.20424823 -0.10048914 -1.7849096 ]	#000100
N25_tree_1	[-0.28243336  0.36455652 -1.5342408 ]	#000100
N26_tree_1	[-0.38258135 -0.06919176 -1.4838096 ]	#000100
N27_tree_1	[ 3.2376935   0.35577548 -1.8411692 ]	#010100
N28_tree_1	[ 3.6288502  0.2114591 -1.4840475]	#010100
N29_tree_1	[ 3.797456   -0.46359286 -0.6320756 ]	#010001
N30_tree_1	[ 3.5332193  -0.48914102 -0.00722278]	#010001
N31_tree_1	[-1.175388    0.13226606 -3.8927033 ]	#000100
N32_tree_1	[-1.1152178   0.44086632 -3.6170952 ]	#000100
N33_tree_1	[-0.41252732 -0.46591485 -1.5033951 ]	#000000
N34_tree_1	[ 2.7890599  -0.56280404  1.1756675 ]	#010001
N35_tree_1	[ 2.7727444 -0.265734   1.2867483]	#010001
N45_tree_1	[3.0955791  0.22773898 1.3222939 ]	#010101
N47_tree_1	[3.018205   0.68793154 1.3152629 ]	#010101
N51_tree_1	[ 2.9619772  -0.35360965  1.3090717 ]	#010001
N52_tree_1	[ 2.8941479  -0.32682663  1.3054255 ]	#010001
N79_tree_1	[ 2.9653504  -0.22218525  1.2822074 ]	#010001
N80_tree_1	[ 3.048232   -0.91491336  1.3494177 ]	#010001
N82_tree_1	[2.9041758 0.4269639 1.3196058]	#010101
N85_tree_1	[3.2026017  0.40889814 1.2715262 ]	#010101
N86_tree_1	[2.969803  1.2494054 1.2733346]	#010101
N88_tree_1	[ 3.0540116 -1.0160222  1.2635254]	#010001
N94_tree_1	[2.5528653  0.45211253 1.1128922 ]	#010101
N95_tree_1	[ 3.0197856  -0.23020677  1.3074006 ]	#010001
N96_tree_1	[3.2078912 1.3038478 1.123013 ]	#010101
N97_tree_1	[ 2.837198  -2.1466732  1.337057 ]	#010001
N98_tree_1	[1.1420747  0.06021086 2.0947797 ]	#010101
N103_tree_1	[3.0003586  0.36423504 1.3786448 ]	#010101
N108_tree_1	[ 2.897704  -0.4337975  1.3162388]	#010001
N118_tree_1	[3.0631611 0.2780833 1.3843254]	#010101
N119_tree_1	[ 2.990186   -0.12330133  1.3776026 ]	#010001
N120_tree_1	[2.9404843  0.75927067 1.3340572 ]	#010101
N129_tree_1	[ 2.772597  -0.7364108  1.312858 ]	#010001
N130_tree_1	[ 2.8799865  -0.61981964  1.3078066 ]	#010001
N136_tree_1	[ 2.940026   -0.18657218  1.3438953 ]	#010001
N137_tree_1	[3.1397998  0.28793243 1.3638836 ]	#010101
N139_tree_1	[3.0638275  0.19997425 1.3692483 ]	#010101
N140_tree_1	[2.7605374  0.17727089 1.8345791 ]	#010101
N141_tree_1	[2.9147348  0.54379445 1.8040644 ]	#010101
N157_tree_1	[ 1.5107918 -0.741563   2.5670834]	#010001
N164_tree_1	[2.9531167  0.59958535 1.3260871 ]	#010101
N170_tree_1	[3.0136998  0.02858279 1.3593044 ]	#010101
N173_tree_1	[3.0529802  0.31532833 1.3503121 ]	#010101
N182_tree_1	[ 3.1350143 -0.7592139  1.3272285]	#010001
N183_tree_1	[2.9028065  0.36244634 1.296605  ]	#010101
N185_tree_1	[ 2.9903266  -0.11896688  1.3450717 ]	#010001
N186_tree_1	[ 3.0101414  -0.28173286  1.3053694 ]	#010001
N191_tree_1	[ 3.0876808  -0.43621817  1.3288043 ]	#010001
N198_tree_1	[3.1514428  0.12262838 1.3119102 ]	#010101
N199_tree_1	[ 2.9788277 -1.2285041  1.2949095]	#010001
N200_tree_1	[3.064067   0.36933517 1.3283616 ]	#010101
N207_tree_1	[2.953069  1.012527  1.2801832]	#010101
N223_tree_1	[3.0300868  0.05509068 1.3245169 ]	#010101
N243_tree_1	[ 2.8854723  -0.16154234  1.2848079 ]	#010001
N245_tree_1	[3.0033674  0.11820259 1.2904477 ]	#010101
N246_tree_1	[2.8587863 0.7736508 1.2704583]	#010101
N278_tree_1	[ 2.850381   -0.35340324  1.3367643 ]	#010001
N280_tree_1	[2.8454196 0.7208174 1.2984947]	#010101
N298_tree_1	[ 3.0307071 -0.5239808  1.326633 ]	#010001
N299_tree_1	[2.9913118  0.55304796 1.2656499 ]	#010101
N300_tree_1	[2.8306398  0.31118706 1.3188268 ]	#010101
N302_tree_1	[ 2.8218467  -0.06934109  1.3204921 ]	#010101
N303_tree_1	[2.9396305  0.10757031 1.2324052 ]	#010101
N304_tree_1	[2.5741308  0.23436297 1.1758898 ]	#010101
N307_tree_1	[ 2.576216  -0.9579456  1.2082542]	#010001
N308_tree_1	[ 2.2149236  -0.12522481  1.1058975 ]	#010001
N309_tree_1	[ 2.0213654  -0.13300799  1.1190448 ]	#010001
N319_tree_1	[3.0611649  0.03286083 1.2956601 ]	#010101
N355_tree_1	[3.1240928  0.06369635 1.3413805 ]	#010101
N358_tree_1	[ 2.950421   -0.17796361  1.3488722 ]	#010001
N0_tree_2	[-0.9929759   0.37003472 -3.3687837 ]	#000100
N1_tree_2	[-1.4292927   0.14024751 -3.4597466 ]	#000100
N2_tree_2	[-1.2099279  0.4713126 -3.986316 ]	#000100
N3_tree_2	[-1.3216864   0.02436801 -3.9382465 ]	#000100
N4_tree_2	[-0.19669865  0.6213445  -1.5983257 ]	#000100
